congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
103,1993,h,0,127,4,3.14960629921,53.6363636364,1993-01-05,1993-03-31,0.787401574803,2.36220472441,4.72440944882,7.87401574803
103,1993,h,1,190,30,15.7894736842,94.6902654867,1993-04-01,1993-06-30,1.05263157895,2.63157894737,7.89473684211,12.1052631579
103,1993,h,2,164,5,3.0487804878,66.3716814159,1993-07-01,1993-09-30,0.0,1.21951219512,3.65853658537,6.70731707317
103,1993,h,3,134,5,3.73134328358,69.0265486726,1993-10-06,1993-11-22,0.746268656716,1.49253731343,3.73134328358,6.71641791045
103,1994,h,0,95,1,1.05263157895,18.5840707965,1994-01-25,1994-03-24,1.05263157895,2.10526315789,5.26315789474,10.3157894737
103,1994,h,1,219,7,3.19634703196,61.4035087719,1994-04-12,1994-06-29,0.456621004566,1.82648401826,4.45205479452,7.62557077626
103,1994,h,2,142,7,4.92957746479,66.6666666667,1994-07-12,1994-09-30,0.704225352113,2.46478873239,6.33802816901,11.9718309859
103,1994,h,3,51,7,13.7254901961,90.350877193,1994-10-03,1994-11-29,0.0,1.96078431373,3.92156862745,11.7647058824
104,1995,h,0,279,8,2.86738351254,73.8461538462,1995-01-04,1995-03-30,0.358422939068,1.0752688172,2.86738351254,5.73476702509
104,1995,h,1,189,22,11.6402116402,94.6153846154,1995-04-03,1995-06-30,0.529100529101,1.5873015873,4.62962962963,8.46560846561
104,1995,h,2,232,13,5.60344827586,86.1538461538,1995-07-10,1995-09-29,0.431034482759,1.50862068966,3.44827586207,6.55172413793
104,1995,h,3,185,32,17.2972972973,99.2366412214,1995-10-11,1995-12-22,0.540540540541,1.62162162162,4.32432432432,7.56756756757
104,1996,h,0,110,9,8.18181818182,83.9694656489,1996-01-03,1996-03-29,0.0,1.81818181818,5.0,9.09090909091
104,1996,h,1,182,21,11.5384615385,94.696969697,1996-04-15,1996-06-28,0.549450549451,2.1978021978,4.3956043956,7.14285714286
104,1996,h,2,163,4,2.45398773006,52.2727272727,1996-07-10,1996-09-28,0.613496932515,1.84049079755,4.29447852761,7.30061349693
105,1997,h,0,71,1,1.40845070423,38.8535031847,1997-01-07,1997-03-21,0.0,1.40845070423,5.6338028169,9.85915492958
105,1997,h,1,174,4,2.29885057471,54.1401273885,1997-04-08,1997-06-26,0.574712643678,1.72413793103,4.02298850575,7.12643678161
